fua_code,fua_name,Year,kernel_mean
RO004L1,Craiova,2000,10.7219096540622
RO005L1,BrÄila,2000,27.5506269745683
RO006L1,Oradea,2000,27.3212296451627
RO007L1,BacÄu,2000,53.098741482020436
RO008L1,Arad,2000,7.7279766948454895
RO009L1,Sibiu,2000,56.901605996022155
RO010L1,TÃ¢rgu MureÅ,2000,34.40719429473858
RO011L1,Piatra NeamÅ£,2000,58.17145005096174
RO012L1,CÇlÇraÅi,2000,16.41439403998469
RO013L1,Giurgiu,2000,16.63152662155628
RO014L1,Alba Iulia,2000,22.731463198233808
RO015L1,FocÅani,2000,34.50664105545463
RO016L1,TÃ¢rgu Jiu,2000,16.91153452750152
RO017L1,Tulcea,2000,33.79449802421475
RO018L1,TÃ¢rgoviÅte,2000,43.56557004262467
RO019L1,Slatina,2000,3.82799658132093
RO020L1,BÃ¢rlad,2000,23.634837476628128
RO021L1,Roman,2000,26.1220146667141
RO022L1,BistriÅ£a,2000,56.92192363419836
RO501L1,Constanta,2000,13.12814819343533
RO502L1,Iasi,2000,37.64311354126582
RO503L1,Galati,2000,21.43214216220564
RO504L1,Brasov,2000,49.510644952997765
RO505L1,Ploiesti,2000,20.61842138785086
RO506L1,Pitesti,2000,32.68143529191303
RO507L1,Baia Mare,2000,82.53261688204941
RO508L1,Buzau,2000,31.65998920972398
RO509L1,Satu Mare,2000,33.90647100281005
RO510L1,Botosani,2000,36.60340636247156
RO511L1,Ramnicu Valcea,2000,48.81271873706924
RO512L1,Suceava,2000,32.7941709217345
RO513L1,Drobeta-Turnu Severin,2000,43.43946436958309
RS001L1,Beograd,2000,45.970994079316306
RS002L1,Novi Sad,2000,21.6281414740156
RS003L1,NiÅ¡,2000,49.44147347404725
RS004L1,Kragujevac,2000,55.398863362146734
RS005L1,Subotica,2000,5.43726914575819
RS006L1,Novi Pazar,2000,69.65194377479482
RS008L1,Zrenjanin,2000,18.368717251284668
RS009L1,Kraljevo,2000,72.77774890768647
RS011L0,ÄaÄak,2000,61.66482278188157
RS012L1,KruÅ¡evac,2000,51.33974025576371
RS013L1,Leskovac,2000,56.98273374763927
RS014L1,Valjevo,2000,45.933125610976624
RS015L1,Vranje,2000,64.51839303148289
RS016L1,Smederevo,2000,29.38464754774655
SE001L1,Stockholm,2000,76.67907687437508
SE002L1,GÃ¶teborg,2000,82.18955105300527
SE003L1,MalmÃ¶,2000,68.83343979179233
SE004L1,JÃ¶nkÃ¶ping,2000,81.01114617345448
SE006L1,Uppsala,2000,88.06858502682775
SE007L1,LinkÃ¶ping,2000,81.52222407574703
SE008L1,Ãrebro,2000,82.8913442743085
SE501L1,VÃ¤sterÃ¥s,2000,87.49842626809948
SE502L1,NorrkÃ¶ping,2000,76.06306515175716
SE503L1,Helsingborg,2000,76.02651176527033
SE505L1,BorÃ¥s,2000,87.95087548650714
SI001L2,Ljubljana,2000,89.31189978369767
SI002L1,Maribor,2000,56.67126593759535
SK001L1,Bratislava,2000,57.29160025936877
SK002L1,KoÅ¡ice,2000,58.630154598011764
SK003L1,BanskÃ¡ Bystrica,2000,80.32730335683328
SK004L1,Nitra,2000,35.97261045910707
SK005L1,PreÅ¡ov,2000,72.90831651279346
SK006L1,Å½ilina,2000,71.84819923227184
SK007L1,Trnava,2000,37.10953834938251
SK008L1,TrenÄÃ­n,2000,71.6742842439933
UK001L3,London,2000,50.45937428769292
UK002L3,West Midlands urban area,2000,43.24415288927801
UK003L2,Leeds,2000,46.7855958264628
UK004L1,Glasgow,2000,64.30914840948532
UK006L3,Liverpool,2000,64.05655404147153
UK007L1,Edinburgh,2000,73.58916016362154
UK008L3,Greater Manchester,2000,65.22767562868081
UK009L1,Cardiff,2000,70.10828254041522
UK010L3,Sheffield,2000,66.14038178702516
UK011L2,Bristol,2000,59.48573427449191
UK012L2,Belfast,2000,74.2535854313164
UK013L2,Newcastle upon Tyne,2000,72.11283929584734
UK014L1,Leicester,2000,61.19788670713399
UK016L1,Aberdeen,2000,65.0177841767706
UK017L2,Cambridge,2000,65.02538094818128
UK018L3,Exeter,2000,66.60100645747377
UK019L3,Lincoln,2000,58.00426087241783
UK023L1,Portsmouth,2000,44.79246882361404
UK024L1,Worcester,2000,48.278126924887275
UK025L3,Coventry,2000,45.51027365891097
UK026L1,Kingston upon Hull,2000,60.50132652657915
UK027L1,Stoke-on-Trent,2000,61.16259916170742
UK029L1,Nottingham,2000,50.28472977473154
UK033L1,Guildford,2000,79.43474566644952
UK050L1,Burnley,2000,71.36687089354076
UK056L1,Hastings,2000,56.12231727776192
UK515L1,Brighton and Hove,2000,53.91144656065512
UK516L1,Plymouth,2000,64.84063688154134
UK517L1,Swansea,2000,68.92462220009868
UK518L1,Derby,2000,63.59248974679874
UK520L2,Southampton,2000,72.7925432570672
UK528L1,Northampton,2000,62.413346731747275
UK539L1,Bournemouth,2000,48.83576588031185
UK546L1,Colchester,2000,55.539189267223186
UK550L0,Dundee City,2000,65.73915898786511
UK551L1,Falkirk,2000,65.97130364117199
UK552L0,Reading,2000,57.92883714402834
UK553L1,Blackpool,2000,75.25858223869007
UK557L1,Blackburn with Darwen,2000,81.03468232479368
UK558L1,Newport,2000,50.02696412647338
UK559L2,Middlesbrough,2000,45.06305132628294
UK560L1,Oxford,2000,46.60580771275074
UK562L2,Preston,2000,77.69788060449181
UK566L1,Norwich,2000,60.0560429717743
UK568L1,Cheshire West and Chester,2000,75.17864371712693
UK569L2,Ipswich,2000,64.72476047156506
UK571L1,Cheltenham,2000,59.0530187886154
XK001L1,Pristina,2000,51.79733128364653
XK002L1,Prizren,2000,24.05704038077281
XK003L1,MitrovicÃ«,2000,42.11038453243676
AL001L1,Tirana,2001,57.77655748151144
AL003L1,Elbasan,2001,46.729893145259986
AL004L1,ShkodÃ«r,2001,53.71121792062797
AL005L0,VlorÃ«,2001,40.25101861034313
AT001L3,Wien,2001,40.941774435812036
AT002L3,Graz,2001,60.44766299866142
AT003L3,Linz,2001,71.55343100095205
AT004L3,Salzburg,2001,87.48054670306256
AT005L3,Innsbruck,2001,77.56086618836396
AT006L2,Klagenfurt,2001,82.0310750920675
BA002L1,Banja Luka,2001,13.188496452741669
BE001L2,Bruxelles / Brussel,2001,44.37923766320323
BE002L2,Antwerpen,2001,69.64104691924723
BE003L2,Gent,2001,66.17171631332026
BE004L2,Charleroi,2001,59.38023465982033
BE005L2,LiÃ¨ge,2001,59.564853776167205
BE006L2,Brugge,2001,55.92272855104598
BE007L2,Namur,2001,50.38821817099787
BE008L1,Leuven,2001,61.24248689920099
BE009L1,Mons,2001,57.294868319927694
BE010L1,Kortrijk,2001,41.29761014838425
BE011L1,Oostende,2001,46.65650712337889
BG001L2,Sofia,2001,62.374600500984215
BG002L2,Plovdiv,2001,31.01021762505595
BG003L2,Varna,2001,39.94280495354438
BG004L2,Burgas,2001,30.663504630568024
BG005L1,Pleven,2001,12.78927532733605
BG006L2,Ruse,2001,11.93536936877211
BG007L2,Vidin,2001,13.00644955285533
BG008L2,Stara Zagora,2001,24.55527483636625
BG009L1,Sliven,2001,35.21040747360526
BG010L1,Dobrich,2001,8.59661545776585
BG011L1,Shumen,2001,20.84649064968303
BG013L1,Yambol,2001,12.87572186642622
BG014L1,Haskovo,2001,17.01909291425861
BG015L1,Pazardzhik,2001,19.30881694881604
BG016L1,Blagoevgrad,2001,53.817367745161526
BG017L1,Veliko Tarnovo,2001,33.68293243547016
BG018L1,Vratsa,2001,47.09148876644519
CH001L2,ZÃ¼rich,2001,72.49527907099062
CH002L2,GenÃ¨ve,2001,73.31067436397818
CH003L2,Basel,2001,66.49007289336392
CH004L2,Bern,2001,72.56857472639958
CH005L2,Lausanne,2001,75.176921573185
CH006L1,Winterthur,2001,75.38234034375114
CH007L2,St. Gallen,2001,91.64271108748045
CH008L2,Luzern,2001,84.92109318240405
CH009L2,Lugano,2001,81.2859213793067
CH010L1,Biel/Bienne,2001,69.93914738171708
CY001L2,Lefkosia,2001,40.1278725828834
CY501L2,Lemesos,2001,41.78895769679374
CZ001L2,Praha,2001,64.05035879775212
CZ002L2,Brno,2001,48.47151710191169
CZ003L2,Ostrava,2001,57.14673635110403
CZ004L2,PlzeÅ,2001,59.5997608117336
CZ005L2,ÃstÃ­ nad Labem,2001,68.33995109163395
CZ006L2,Olomouc,2001,35.660502473239
CZ007L2,Liberec,2001,82.66833098675302
CZ008L2,ÄeskÃ© BudÄjovice,2001,61.93773798081096
CZ009L2,Hradec KrÃ¡lovÃ©,2001,65.44544155685603
CZ010L2,Pardubice,2001,58.08129728459587
CZ011L2,ZlÃ­n,2001,57.14338339988343
CZ013L2,Karlovy Vary,2001,81.77998679495516
CZ014L2,Jihlava,2001,61.517597158019555
CZ016L2,Most,2001,55.86849920038356
CZ018L2,Chomutov-Jirkov,2001,60.45632377310331
DE001L1,Berlin,2001,65.47583961509605
DE002L1,Hamburg,2001,76.43354262513998
DE003L1,MÃ¼nchen,2001,63.72878511135672
DE004L1,KÃ¶ln,2001,58.96776586538972
DE005L1,Frankfurt am Main,2001,64.46491278566786
DE007L1,Stuttgart,2001,63.27885081883695
DE008L2,Leipzig,2001,54.60451700010063
DE009L2,Dresden,2001,67.61825205592544
DE011L1,DÃ¼sseldorf,2001,61.95729254173946
DE012L1,Bremen,2001,76.45354933152758
DE013L1,Hannover,2001,61.471892508127425
DE014L1,NÃ¼rnberg,2001,57.53233899341704
DE017L0,Bielefeld,2001,61.70322318899297
DE018L1,Halle an der Saale,2001,36.63406536728171
DE019L2,Magdeburg,2001,58.49287771444701
DE020L1,Wiesbaden,2001,73.53277861477127
DE021L1,GÃ¶ttingen,2001,63.61903439764299
DE025L1,Darmstadt,2001,63.703655150195594
DE026L1,Trier,2001,38.915459828755964
DE027L1,Freiburg im Breisgau,2001,63.71535093147158
DE028L1,Regensburg,2001,50.01542602631861
DE029L0,Frankfurt (Oder),2001,56.881759591663226
DE030L1,Weimar,2001,39.04332896113545
DE031L1,Schwerin,2001,72.96729041108125
DE032L1,Erfurt,2001,49.016229329908974
DE033L1,Augsburg,2001,53.70530049048943
DE034L1,Bonn,2001,70.43576124064607
DE035L1,Karlsruhe,2001,60.28754035338044
DE036L0,MÃ¶nchengladbach,2001,55.709058988873636
DE037L1,Mainz,2001,47.50446085915262
DE038L1,Ruhrgebiet,2001,64.22414158054536
DE039L1,Kiel,2001,70.47693782275795
DE040L1,SaarbrÃ¼cken,2001,38.98139998971412
DE042L1,Koblenz,2001,49.38400230641929
DE043L2,Rostock,2001,63.23620015152318
DE044L1,Kaiserslautern,2001,70.95163199001149
DE045L1,Iserlohn,2001,82.46760770234519
DE048L1,Wilhelmshaven,2001,81.26477600882406
DE050L1,TÃ¼bingen,2001,66.51753502603174
DE051L1,Villingen-Schwenningen,2001,72.5228716374964
DE052L1,Flensburg,2001,77.7442793935092
DE053L1,Marburg,2001,69.33657358178961
DE054L1,Konstanz,2001,64.21337444410761
DE055L0,NeumÃ¼nster,2001,62.88389127339503
DE056L0,Brandenburg an der Havel,2001,62.002320562083845
DE057L1,GieÃen,2001,49.85453396989132
DE058L1,LÃ¼neburg,2001,71.58481355341169
DE059L1,Bayreuth,2001,68.6282979598544
DE060L1,Celle,2001,73.52572461019096
DE061L1,Aschaffenburg,2001,77.09244168284697
DE062L1,Bamberg,2001,58.36021458345392
DE063L1,Plauen,2001,64.28111815314212
DE064L1,Neubrandenburg,2001,60.02528253683088
DE065L1,Fulda,2001,67.5820137281008
DE066L1,Kempten (AllgÃ¤u),2001,83.68103843541304
DE067L1,Landshut,2001,43.53611320308659
DE069L1,Rosenheim,2001,86.81504643839666
DE071L1,Stralsund,2001,60.44807211054983
DE072L1,Friedrichshafen,2001,73.5839411674709
DE073L1,Offenburg,2001,62.76698857963363
DE074L1,GÃ¶rlitz,2001,72.52888836163268
DE077L1,Schweinfurt,2001,60.36376482657515
DE078L1,Greifswald,2001,59.27130590437339
DE079L1,Wetzlar,2001,78.11394284319573
DE081L1,Passau,2001,66.50416070510961
DE082L0,Dessau-RoÃlau,2001,64.78989851750686
DE083L1,Braunschweig-Salzgitter-Wolfsburg,2001,55.48676464826193
DE084L1,Mannheim-Ludwigshafen,2001,50.62563914012631
DE504L1,MÃ¼nster,2001,65.46421587216776
DE505L0,Chemnitz,2001,45.54785867822377
DE507L1,Aachen,2001,60.64540670549994
DE508L0,Krefeld,2001,59.65475010938067
DE510L1,LÃ¼beck,2001,64.4365674708832
DE513L1,Kassel,2001,56.64066025402934
DE516L0,Solingen,2001,76.48686919185532
DE517L1,OsnabrÃ¼ck,2001,66.8403780680249
DE520L1,Oldenburg (Oldenburg),2001,75.40985824206192
DE522L1,Heidelberg,2001,64.41206718421128
DE523L1,Paderborn,2001,65.54831366324811
DE524L2,WÃ¼rzburg,2001,56.085567979743956
DE527L1,Bremerhaven,2001,84.24924369958478
DE529L1,Heilbronn,2001,60.26492597183892
DE530L0,Remscheid,2001,78.93015878219326
DE532L1,Ulm,2001,62.82834395539528
DE533L1,Pforzheim,2001,72.01113823452542
DE534L1,Ingolstadt,2001,52.47842866382236
DE535L1,Gera,2001,49.12748477529226
DE537L1,Reutlingen,2001,74.06219666390484
DE539L1,Cottbus,2001,69.79943780220641
DE540L2,Siegen,2001,90.08474757964777
DE542L1,Hildesheim,2001,62.47943885490862
DE544L1,Zwickau,2001,47.154286095034905
DE546L0,Wuppertal,2001,75.8243341665161
DE547L2,Jena,2001,58.90908065922158
DE548L1,DÃ¼ren,2001,58.01806481315111
DE549L1,Bocholt,2001,71.41728969089307
DK001L2,KÃ¸benhavn,2001,69.57240116807154
DK002L3,Ãrhus,2001,75.99481190229169
DK003L2,Odense,2001,61.2922463313792
DK004L3,Aalborg,2001,76.04868011423714
EE001L1,Tallinn,2001,85.70846577419054
EE002L1,Tartu,2001,78.54480921027874
EE003L0,Narva,2001,59.077898094849445
EL001L1,Athina,2001,39.840924790414476
EL002L1,Thessaloniki,2001,23.20277032477448
EL003L1,Patra,2001,37.91727555490818
EL004L1,Irakleio,2001,46.59341684474898
EL005L1,Larisa,2001,21.90576605656026
EL006L1,Volos,2001,31.99176430532696
EL007L1,Ioannina,2001,50.127212118123786
EL008L1,Kavala,2001,45.6776601277587
EL009L1,Kalamata,2001,64.49881270535832
ES001L3,Madrid,2001,39.0565418986721
ES002L2,Barcelona,2001,45.50712678527208
ES003L3,Valencia,2001,45.606013954377374
ES004L3,Sevilla,2001,40.28534967723889
ES005L2,Zaragoza,2001,24.24019097139876
ES006L2,MÃ¡laga,2001,46.41302822734127
ES007L2,Murcia,2001,36.434139582703665
ES009L2,Valladolid,2001,24.45536955856658
ES010L2,Palma de Mallorca,2001,44.59295324884296
ES011L2,Santiago de Compostela,2001,73.06248623463085
ES012L2,Vitoria/Gasteiz,2001,51.404130368022486
ES013L2,Oviedo,2001,75.28950073448202
ES014L3,Pamplona/IruÃ±a,2001,56.68670216456901
ES015L2,Santander,2001,68.96329440220653
ES016L2,Toledo,2001,18.55282651989274
ES017L2,Badajoz,2001,40.66599509077139
ES018L2,LogroÃ±o,2001,19.14975152086421
ES019L3,Bilbao,2001,70.41351860468603
ES020L2,CÃ³rdoba,2001,41.71908522715247
ES021L2,Alicante/Alacant,2001,13.33185575968717
ES022L2,Vigo,2001,64.17427613226093
ES023L2,GijÃ³n,2001,66.7429863026467
ES026L2,CoruÃ±a (A),2001,69.52754171468214
ES028L1,Reus,2001,30.189098880273267
ES031L1,Lugo,2001,68.95821049509453
ES033L1,Girona,2001,66.56069744929471
ES034L1,CÃ¡ceres,2001,52.48679533232916
ES035L1,Torrevieja,2001,20.334788040732228
ES039L1,AvilÃ©s,2001,63.55513246804547
ES040L1,Talavera de la Reina,2001,41.29279078286291
ES041L1,Palencia,2001,26.50668714789866
ES043L1,Ferrol,2001,71.96413884037483
ES044L1,Pontevedra,2001,69.52612265434519
ES046L1,Gandia,2001,63.77663012278648
ES048L1,Guadalajara,2001,28.593999225244687
ES050L1,Manresa,2001,42.99604602291569
ES053L1,Ciudad Real,2001,21.95189272208216
ES054L1,Benidorm,2001,29.0188124631904
ES057L1,Ponferrada,2001,69.31284423465726
ES059L1,Zamora,2001,21.91890374084633
ES070L1,Irun,2001,60.08472641159962
ES501L3,Granada,2001,36.94956759056035
ES505L1,Elche/Elx,2001,21.13137423115046
ES506L1,Cartagena,2001,34.910527364995744
ES508L1,Jerez de la Frontera,2001,41.526159514365716
ES510L1,Donostia-San SebastiÃ¡n,2001,65.03579976627883
ES514L1,AlmerÃ­a,2001,8.42663655748022
ES515L1,Burgos,2001,32.35309705741623
ES516L1,Salamanca,2001,21.49949959199638
ES519L1,Albacete,2001,19.75437808335332
ES520L1,CastellÃ³n/CastellÃ³,2001,48.48589141549955
ES521L1,Huelva,2001,42.38276462937044
ES522L1,CÃ¡diz,2001,29.36944279714746
ES523L1,LeÃ³n,2001,49.6824704414267
ES525L1,Tarragona,2001,24.742827869539948
ES527L1,JaÃ©n,2001,28.05676205440643
ES528L1,Lleida,2001,46.23362434931781
ES529L1,Ourense,2001,58.51309572246812
ES532L1,Algeciras,2001,83.45283980871628
ES533L1,Marbella,2001,68.59982738806012
ES537L1,Alcoy,2001,43.45877800297646
ES538L1,Ãvila,2001,33.47144816100541
ES542L1,Cuenca,2001,59.76118539593326
ES543L1,Eivissa,2001,37.4571503761713
ES544L1,Linares,2001,29.223012039672792
ES545L1,Lorca,2001,32.74572559079657
ES546L1,MÃ©rida,2001,36.89089498082783
ES547L1,Sagunto,2001,54.46607559754268
ES552L1,Igualada,2001,39.52908827330277
FI001L3,Helsinki,2001,77.12697869384306
FI002L3,Tampere,2001,67.44074887323058
FI003L4,Turku,2001,61.299130396890355
FI007L2,Lahti,2001,84.04084014039275
FI008L2,Kuopio,2001,84.30319375047189
FR001L1,Paris,2001,58.000025161761194
FR003L2,Lyon,2001,62.280974145211545
FR004L2,Toulouse,2001,34.06976180009068
FR006L2,Strasbourg,2001,49.90774015803609
FR007L2,Bordeaux,2001,68.15569229497557
FR008L2,Nantes,2001,61.954610054702044
FR009L2,Lille,2001,39.29311006676326
FR010L2,Montpellier,2001,49.62899594327029
FR011L2,Saint-Etienne,2001,67.59843142282922
FR012L2,Le Havre,2001,47.51149542624173
FR013L2,Rennes,2001,49.94152786028449
FR014L2,Amiens,2001,53.25111621644193
FR016L2,Nancy,2001,34.662954451827346
FR017L2,Metz,2001,29.567063383044772
FR018L2,Reims,2001,24.4884306912132
FR019L2,OrlÃ©ans,2001,63.37599818673457
FR020L2,Dijon,2001,36.818845929037046
FR021L2,Poitiers,2001,49.58232771647244
FR022L2,Clermont-Ferrand,2001,50.85958548158322
FR023L2,Caen,2001,40.85521674053112
FR024L2,Limoges,2001,66.10319951128639
FR025L2,BesanÃ§on,2001,49.09925114486611
FR026L2,Grenoble,2001,77.31201583080902
FR027L2,Ajaccio,2001,67.68002941984759
FR032L2,Toulon,2001,62.984481745272305
FR034L2,Valenciennes,2001,56.998214270486294
FR035L2,Tours,2001,49.39062369585578
FR036L2,Angers,2001,53.999891120490254
FR037L2,Brest,2001,51.66319261733406
FR038L2,Le Mans,2001,65.57088877742412
FR039L1,Avignon,2001,55.47780442925433
FR040L2,Mulhouse,2001,49.51736984707545
FR042L2,Dunkerque,2001,32.26979277298126
FR043L2,Perpignan,2001,41.016446048395025
FR044L2,NÃ®mes,2001,47.08158469640461
FR045L2,Pau,2001,52.36893363293634
FR046L2,Bayonne,2001,51.004303002249564
FR047L0,Annemasse,2001,70.46472606804753
FR048L2,Annecy,2001,83.59119180906349
FR049L2,Lorient,2001,63.96729479598251
FR050L2,MontbÃ©liard,2001,58.3849940134664
FR051L2,Troyes,2001,31.793022571993763
FR052L2,Saint-Nazaire,2001,62.85239113304737
FR053L2,La Rochelle,2001,33.80699760162549
FR056L2,AngoulÃªme,2001,52.906755468835165
FR057L2,Boulogne-sur-Mer,2001,65.08046307437758
FR058L2,ChambÃ©ry,2001,83.78147560430409
FR059L2,Chalon-sur-SaÃ´ne,2001,47.916845395453
FR060L2,Chartres,2001,53.72196435082277
FR061L2,Niort,2001,47.3408969405032
FR062L2,Calais,2001,49.67784948345878
FR063L2,BÃ©ziers,2001,28.14631433533638
FR064L2,Arras,2001,54.43341075511835
FR065L2,Bourges,2001,47.50539485249379
FR066L2,Saint-Brieuc,2001,54.357417596663815
FR067L2,Quimper,2001,59.72729932691414
FR068L2,Vannes,2001,65.8326998889123
FR069L2,Cherbourg,2001,69.77644024467638
FR073L2,Tarbes,2001,53.83955508036715
FR074L2,CompiÃ¨gne,2001,43.9834333416243
FR076L2,Belfort,2001,57.42202436094648
FR077L2,Roanne,2001,73.42212494991028
FR079L2,Saint-Quentin,2001,32.86781098655654
FR082L2,Beauvais,2001,57.76133479319698
FR084L2,Creil,2001,32.95802449496674
FR086L2,Evreux,2001,59.2620934396719
FR090L2,ChÃ¢teauroux,2001,59.47399662085052
FR093L2,Brive-la-Gaillarde,2001,66.34455624113323
FR096L2,Albi,2001,49.51815183177137
FR099L2,FrÃ©jus,2001,69.80837945463361
FR104L2,ChÃ¢lons-en-Champagne,2001,22.25941113083486
FR203L2,Marseille,2001,61.793164808453895
FR205L2,Nice,2001,67.27903237693837
FR207L2,Lens - LiÃ©vin,2001,43.7648209404067
FR208L1,HÃ©nin - Carvin,2001,35.675616659362944
FR209L2,Douai,2001,49.02684392225553
FR214L1,Valence,2001,61.969805431452265
FR215L2,Rouen,2001,64.34728078819509
FR304L1,Melun,2001,64.480373634431
FR324L1,Martigues,2001,40.2325474695661
FR505L1,Charleville-MÃ©ziÃ¨res,2001,81.70150356734203
FR506L1,Colmar,2001,50.99034953856075
FR519L1,Cannes,2001,72.14932504897553
HR001L2,Grad Zagreb,2001,52.74642724917431
HR002L2,Rijeka,2001,76.11989147513577
HR003L2,Slavonski Brod,2001,36.32848243121854
HR004L2,Osijek,2001,46.771920382961866
HR005L2,Split,2001,31.86313040862222
HR006L1,Pula - Pola,2001,63.42338933164326
HR007L1,Zadar,2001,35.17754367006249
HU001L2,Budapest,2001,38.38839454733048
HU002L2,Miskolc,2001,60.90286480931857
HU003L2,NyÃ­regyhÃ¡za,2001,59.604273220365926
HU004L2,PÃ©cs,2001,60.81856475473687
HU005L2,Debrecen,2001,55.87956654415329
HU006L2,Szeged,2001,53.24893238599999
HU007L2,GyÃµr,2001,30.02761908860492
HU008L2,KecskemÃ©t,2001,44.4583602083367
HU009L2,SzÃ©kesfehÃ©rvÃ¡r,2001,23.605108530138143
HU010L1,Szombathely,2001,33.406455499105206
HU011L1,Szolnok,2001,42.59951819456541
HU012L1,TatabÃ¡nya,2001,42.710979510427514
HU013L1,VeszprÃ©m,2001,37.01087138909183
HU014L1,BÃ©kÃ©scsaba,2001,57.1148689692513
HU015L1,KaposvÃ¡r,2001,48.18255449515609
HU016L1,Eger,2001,72.88209363043973
HU017L1,DunaÃºjvÃ¡ros,2001,32.539240382287886
HU018L1,Zalaegerszeg,2001,34.07695826702168
HU019L1,Sopron,2001,41.31914465829719
IE001L1,Dublin,2001,53.01763331878481
IE002L1,Cork,2001,70.0043442184868
IE003L1,Limerick,2001,79.02786539937898
IE004L1,Galway,2001,72.13625708077122
IE005L1,Waterford,2001,71.72044463079521
IT001L3,Roma,2001,46.751284392184985
IT002L3,Milano,2001,60.09575537713411
IT003L3,Napoli,2001,40.97390472083912
IT004L2,Torino,2001,60.676274373608685
IT005L3,Palermo,2001,32.08703167220161
IT006L3,Genova,2001,78.66568205827305
IT007L3,Firenze,2001,63.96805238035761
IT008L3,Bari,2001,40.55050768654455
IT009L1,Bologna,2001,58.86437065625992
IT010L2,Catania,2001,41.16026795227193
IT011L2,Venezia,2001,49.91750867370512
IT012L3,Verona,2001,60.97115484672305
IT013L3,Cremona,2001,73.58201752239285
IT014L3,Trento,2001,83.86318271009901
IT015L1,Trieste,2001,70.83469562389514
IT016L3,Perugia,2001,36.87377186245253
IT017L3,Ancona,2001,22.29560739629531
IT019L2,Pescara,2001,24.85796056273997
IT020L3,Campobasso,2001,32.25948618691679
IT021L2,Caserta,2001,39.75076027168004
IT022L2,Taranto,2001,29.566926395258967
IT023L2,Potenza,2001,47.94297492420025
IT024L3,Catanzaro,2001,58.84394608681512
IT025L3,Reggio di Calabria,2001,47.779364048724574
IT026L3,Sassari,2001,26.638751917261423
IT027L2,Cagliari,2001,36.706726939888476
IT028L3,Padova,2001,51.34187184971085
IT029L3,Brescia,2001,72.92220826050158
IT030L3,Modena,2001,52.84548797758808
IT031L3,Foggia,2001,32.28105271328645
IT032L3,Salerno,2001,61.897815623096186
IT033L2,Piacenza,2001,46.5916749934198
IT034L1,Bolzano,2001,85.43430014588668
IT035L2,Udine,2001,73.35590006374125
IT036L2,La Spezia,2001,75.14153191931953
IT037L1,Lecce,2001,27.70284218172433
IT038L1,Barletta,2001,31.320818866839474
